RoundID,MatchID,TeamInitials,CoachName,LineUp,JerseyNumber,PlayerName,PlayerPosition,Event
201,1099,PER,BRU FRANCISCO (ESP),N,0,CARLOS CILLONIZ,,
201,1099,URU,SUPPICI ALBERTO (URU),N,0,CARLOS RIOLFO,,
201,1099,PER,BRU FRANCISCO (ESP),N,0,JORGE GONGORA,,
201,1099,URU,SUPPICI ALBERTO (URU),N,0,ZOILO SALDOMBIDE,,
201,1099,PER,BRU FRANCISCO (ESP),N,0,JORGE SARMIENTO,,
201,1099,URU,SUPPICI ALBERTO (URU),N,0,HECTOR SCARONE,,
201,1099,PER,BRU FRANCISCO (ESP),N,0,JUAN ALFONSO VALLE,,
201,1099,URU,SUPPICI ALBERTO (URU),N,0,JUAN ANSELMO,,
201,1099,PER,BRU FRANCISCO (ESP),N,0,DOMINGO GARCIA,,
201,1099,URU,SUPPICI ALBERTO (URU),N,0,ERNESTO MASCHERONI,,
201,1099,PER,BRU FRANCISCO (ESP),N,0,JOSE FLORES,,
201,1099,URU,SUPPICI ALBERTO (URU),N,0,PABLO DORADO,,
201,1099,PER,BRU FRANCISCO (ESP),N,0,JUAN VALDIVIESO,,
201,1099,PER,BRU FRANCISCO (ESP),N,0,ALBERTO SORIA,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,ROBERTO CORTES,GK,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,ALEX THEPOT,GK,
201,1094,CHI,ORTH GYORGY (HUN),S,0,GUILLERMO RIVEROS,,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,EMILE VEINANTE,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,GUILLERMO SAAVEDRA,,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,ALEX VILLAPLANE,C,
201,1094,CHI,ORTH GYORGY (HUN),S,0,CARLOS SCHNEBERGER,C,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,ETIENNE MATTLER,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,GUILLERMO SUBIABRE,,G65'
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,MARCEL PINEL,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,ARTURO TORRES,,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,MARCEL CAPELLE,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,CASIMIRO TORRES,,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,AUGUSTIN CHANTREL,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,CARLOS VIDAL,,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,EDMOND DELFOUR,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,EBERARDO VILLALOBOS,,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,CELESTIN DELMER,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,TOMAS OJEDA,,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,MARCEL LANGILLER,,
201,1094,CHI,ORTH GYORGY (HUN),S,0,ERNESTO CHAPARRO,,
201,1094,FRA,CAUDRON RAOUL (FRA),S,0,ERNEST LIBERATI,,
201,1094,CHI,ORTH GYORGY (HUN),N,0,ULISES POIRIER,,
201,1094,FRA,CAUDRON RAOUL (FRA),N,0,ANDRE MASCHINOT,,
201,1094,CHI,ORTH GYORGY (HUN),N,0,HUMBERTO ELGUETA,,
201,1094,FRA,CAUDRON RAOUL (FRA),N,0,ANDRE TASSIN,,
201,1094,CHI,ORTH GYORGY (HUN),N,0,ARTURO CODDOU,,
201,1094,FRA,CAUDRON RAOUL (FRA),N,0,NOUMA ANDOIRE,,
201,1094,CHI,ORTH GYORGY (HUN),N,0,HORACIO MUNOZ,,
201,1094,FRA,CAUDRON RAOUL (FRA),N,0,JEAN LAURENT,,
201,1094,CHI,ORTH GYORGY (HUN),N,0,CESAR ESPINOZA,,
201,1094,FRA,CAUDRON RAOUL (FRA),N,0,LUCIEN LAURENT,,
201,1094,CHI,ORTH GYORGY (HUN),N,0,VICTOR MORALES,,
201,1094,CHI,ORTH GYORGY (HUN),N,0,JUAN AGUILERA,,
201,1094,CHI,ORTH GYORGY (HUN),N,0,GUILLERMO ARELLANO,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,ANGEL BOSSIO,GKC,
201,1086,MEX,LUQUE JUAN (MEX),S,0,OSCAR BONFIGLIO,GK,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,ATILIO DEMARIA,,
201,1086,MEX,LUQUE JUAN (MEX),S,0,JUAN CARRENO,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,FRANCISCO VARALLO,,G53'
201,1086,MEX,LUQUE JUAN (MEX),S,0,ROBERTO GAYON,,G75'
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,ALBERTO CHIVIDINI,,
201,1086,MEX,LUQUE JUAN (MEX),S,0,FRANCISCO GARZA GUTIERREZ,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,JOSE DELLA TORRE,,
201,1086,MEX,LUQUE JUAN (MEX),S,0,RAFAEL GARZA,C,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,RODOLFO ORLANDINI,,
201,1086,MEX,LUQUE JUAN (MEX),S,0,HILARIO LOPEZ,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,FERNANDO PATERNOSTER,,
201,1086,MEX,LUQUE JUAN (MEX),S,0,FELIPE OLIVARES,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,ADOLFO ZUMELZU,,G12' G55'
201,1086,MEX,LUQUE JUAN (MEX),S,0,RAIMUNDO RODRIGUEZ,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,GUILLERMO STABILE,,G8' G17' G80'
201,1086,MEX,LUQUE JUAN (MEX),S,0,FELIPE ROSAS,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,CARLOS SPADARO,,
201,1086,MEX,LUQUE JUAN (MEX),S,0,MANUEL ROSAS,,P42' G65'
201,1086,ARG,OLAZAR FRANCISCO (ARG),S,0,CARLOS PEUCELLE,,
201,1086,MEX,LUQUE JUAN (MEX),S,0,ALFREDO SANCHEZ,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,PEDRO SUAREZ,,
201,1086,MEX,LUQUE JUAN (MEX),N,0,ISIDORO SOTA,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,EDMUNDO PIAGGIO,,
201,1086,MEX,LUQUE JUAN (MEX),N,0,JESUS CASTRO,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,LUIS MONTI,,
201,1086,MEX,LUQUE JUAN (MEX),N,0,LUIS PEREZ,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,NATALIO PERINETTI,,
201,1086,MEX,LUQUE JUAN (MEX),N,0,JOSE RUIZ,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,ALEJANDRO SCOPELLI,,
201,1086,MEX,LUQUE JUAN (MEX),N,0,DIONISIO MEJIA,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,JUAN EVARISTO,,
201,1086,MEX,LUQUE JUAN (MEX),N,0,EFRAIN AMEZCUA,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,MARIO EVARISTO,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,MANUEL FERREIRA,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,ROBERTO CERRO,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,RAMON MUTTIS,,
201,1086,ARG,OLAZAR FRANCISCO (ARG),N,0,JUAN BOTASSO,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,VELLOSO,GK,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,JESUS BERMUDEZ,GK,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,ZE LUIS,,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,JOSE BUSTAMANTE,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,RUSSINHO,,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,CASIANO CHAVARRIA,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,PREGUINHO,C,G67' G83'
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,SEGUNDO DURANDAL,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,MODERATO,,G37' G73'
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,RENE FERNANDEZ,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,HERMOGENES,,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,MARIO ALBORTA,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,ITALIA,,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,DIOGENES LARA,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,FERNANDO GIUDICELLI,,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,RAFAEL MENDEZ,C,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,CARVALHO LEITE,,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,EDUARDO REYES ORTIZ,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,BENEDICTO,,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,RENATO SAINZ,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),S,0,FAUSTO,,
201,1091,BOL,SAUCEDO ULISES (BOL),S,0,JORGE BALDERRAMA,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,JOEL,,
201,1091,BOL,SAUCEDO ULISES (BOL),N,0,MIGUEL BRITO,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,TEOPHILO,,
201,1091,BOL,SAUCEDO ULISES (BOL),N,0,JOSE NOYA,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,POLY,,
201,1091,BOL,SAUCEDO ULISES (BOL),N,0,MIGUEL MURILLO,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,OSCARINO,,
201,1091,BOL,SAUCEDO ULISES (BOL),N,0,LUIS REYES PENARANDA,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,NILO,,
201,1091,BOL,SAUCEDO ULISES (BOL),N,0,JORGE ARGOTE,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,BRILHANTE,,
201,1091,BOL,SAUCEDO ULISES (BOL),N,0,GUMERCINDO GOMEZ,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,ARAKEN,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,BENVENUTTO,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,DOCA,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,PAMPLONA,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,FORTES,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,MANOELZINHO,,
201,1091,BRA,DE CARVALHO PINDARO (BRA),N,0,IVAN MARIZ,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,PEDRO BENITEZ,GK,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,ARNOLD BADJOU,GK,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,SANTIAGO BENITEZ,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,FERNAND ADAMS,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,DELFIN BENITEZ CACERES,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,LOUIS VERSYP,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,EUSEBIO DIAZ,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,PIERRE BRAINE,C,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,SALVADOR FLORES,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,HENRI DE DEKEN,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,TRANQUILINO GARCETE,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,GERARD DELBEKE,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,AURELIO GONZALEZ,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,JAN DIDDENS,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,LINO NESSI,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,AUGUSTE HELLEMANS,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,QUITERIO OLMEDO,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,NIKOLAAS HOYDONCKX,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,LUIS VARGAS PENA,C,G40'
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,JACQUES MOESCHAL,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),S,0,GERARDO ROMERO,,
201,1089,BEL,GOETINCK HECTOR (BEL),S,0,THEODORE NOUWENS,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,EUSTAQUIO CHAMORRO,,
201,1089,BEL,GOETINCK HECTOR (BEL),N,0,ANDRE SAEYS,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,DIEGO FLORENTIN,,
201,1089,BEL,GOETINCK HECTOR (BEL),N,0,ALEXIS CHANTRAINE,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,BERNABE RIVERA,,
201,1089,BEL,GOETINCK HECTOR (BEL),N,0,JEAN DE BIE,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,JACINTO VILLALBA,,
201,1089,BEL,GOETINCK HECTOR (BEL),N,0,BERNARD VOORHOOF,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,AMADEO ORTEGA,,
201,1089,BEL,GOETINCK HECTOR (BEL),N,0,JEAN DE CLERQ,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,CAYETANO CARRERAS SAGUEIR,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,JOSE LEON MIRACCA,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,DIOGENES DOMINGUEZ,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,ROMILDO ETCHEVERRY,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,MODESTO DENIS,,
201,1089,PAR,DURAND LAGUNA JOSE (ARG),N,0,FRANCISCO AGUIRRE,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,ENRIQUE BALLESTRERO,GK,
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,ION LAPUSNEANU,GK,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,JOSE ANDRADE,,
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,LADISLAU RAFFINSKY,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,JUAN ANSELMO,,G30'
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,CORNELIU ROBE,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,PEDRO CEA,,G35'
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,RUDOLF BUERGER,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,PABLO DORADO,,G7'
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,ADALBERT DESU,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,LORENZO FERNANDEZ,,
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,ALFRED EISENBEISSER,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,ALVARO GESTIDO,,
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,NICOLAE KOVACS,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,VICTORIANO IRIARTE,,
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,EMERICH VOGL,C,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,ERNESTO MASCHERONI,,
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,RUDOLF WETZER,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,HECTOR SCARONE,,G24'
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,STEFAN BARBU,,
201,1100,URU,SUPPICI ALBERTO (URU),S,0,JOSE NASAZZI,C,
201,1100,ROU,LUCHIDE OCTAV (ROU),S,0,IOSIF CZAKO,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,DOMINGO TEJERA,,
201,1100,ROU,LUCHIDE OCTAV (ROU),N,0,ILILE SUBASEANU,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,SANTOS URDINARAN,,
201,1100,ROU,LUCHIDE OCTAV (ROU),N,0,SAMUEL ZAUBER,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,JUAN CARLOS CALVO,,
201,1100,ROU,LUCHIDE OCTAV (ROU),N,0,CONSTANTIN STANCIU,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,MIGUEL CAPPUCCINI,,
201,1100,ROU,LUCHIDE OCTAV (ROU),N,0,ADALBERT STEINER,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,CONDUELO PIRIZ,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,ANGEL MELOGNO,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,EMILIO RECOBA,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,CARLOS RIOLFO,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,ZOILO SALDOMBIDE,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,PEDRO PETRONE,,
201,1100,URU,SUPPICI ALBERTO (URU),N,0,HECTOR CASTRO,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,ANGEL BOSSIO,GK,
201,1084,CHI,ORTH GYORGY (HUN),S,0,ROBERTO CORTES,GK,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,FRANCISCO VARALLO,,
201,1084,CHI,ORTH GYORGY (HUN),S,0,VICTOR MORALES,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,JOSE DELLA TORRE,,
201,1084,CHI,ORTH GYORGY (HUN),S,0,GUILLERMO SAAVEDRA,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,JUAN EVARISTO,,
201,1084,CHI,ORTH GYORGY (HUN),S,0,GUILLERMO SUBIABRE,C,G15'
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,MARIO EVARISTO,,G51'
201,1084,CHI,ORTH GYORGY (HUN),S,0,ARTURO TORRES,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,MANUEL FERREIRA,C,
201,1084,CHI,ORTH GYORGY (HUN),S,0,CASIMIRO TORRES,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,RODOLFO ORLANDINI,,
201,1084,CHI,ORTH GYORGY (HUN),S,0,CARLOS VIDAL,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,FERNANDO PATERNOSTER,,
201,1084,CHI,ORTH GYORGY (HUN),S,0,EBERARDO VILLALOBOS,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,LUIS MONTI,,
201,1084,CHI,ORTH GYORGY (HUN),S,0,JUAN AGUILERA,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,CARLOS PEUCELLE,,
201,1084,CHI,ORTH GYORGY (HUN),S,0,GUILLERMO ARELLANO,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),S,0,GUILLERMO STABILE,,G12' G13'
201,1084,CHI,ORTH GYORGY (HUN),S,0,ERNESTO CHAPARRO,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,EDMUNDO PIAGGIO,,
201,1084,CHI,ORTH GYORGY (HUN),N,0,HUMBERTO ELGUETA,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,NATALIO PERINETTI,,
201,1084,CHI,ORTH GYORGY (HUN),N,0,GUILLERMO RIVEROS,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,ALEJANDRO SCOPELLI,,
201,1084,CHI,ORTH GYORGY (HUN),N,0,ARTURO CODDOU,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,CARLOS SPADARO,,
201,1084,CHI,ORTH GYORGY (HUN),N,0,HORACIO MUNOZ,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,PEDRO SUAREZ,,
201,1084,CHI,ORTH GYORGY (HUN),N,0,CESAR ESPINOZA,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,ADOLFO ZUMELZU,,
201,1084,CHI,ORTH GYORGY (HUN),N,0,CARLOS SCHNEBERGER,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,ROBERTO CERRO,,
201,1084,CHI,ORTH GYORGY (HUN),N,0,TOMAS OJEDA,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,RAMON MUTTIS,,
201,1084,CHI,ORTH GYORGY (HUN),N,0,ULISES POIRIER,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,ATILIO DEMARIA,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,JUAN BOTASSO,,
201,1084,ARG,OLAZAR FRANCISCO (ARG),N,0,ALBERTO CHIVIDINI,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,JUAN BOTASSO,GK,
202,1088,USA,MILLAR BOB (USA),S,0,JIMMY DOUGLAS,GK,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,RODOLFO ORLANDINI,,
202,1088,USA,MILLAR BOB (USA),S,0,TOM FLORIE,C,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,FERNANDO PATERNOSTER,,
202,1088,USA,MILLAR BOB (USA),S,0,JIMMY GALLAGHER,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,ALEJANDRO SCOPELLI,,G56'
202,1088,USA,MILLAR BOB (USA),S,0,BILLY GONSALVES,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,GUILLERMO STABILE,,G69' G87'
202,1088,USA,MILLAR BOB (USA),S,0,BART MCGHEE,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,LUIS MONTI,,G20'
202,1088,USA,MILLAR BOB (USA),S,0,GEORGE MOORHOUSE,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,CARLOS PEUCELLE,,G80' G85'
202,1088,USA,MILLAR BOB (USA),S,0,BERT PATENAUDE,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,JOSE DELLA TORRE,,
202,1088,USA,MILLAR BOB (USA),S,0,RALPH TRACY,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,JUAN EVARISTO,,
202,1088,USA,MILLAR BOB (USA),S,0,ALEXANDER WOOD,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,MARIO EVARISTO,,
202,1088,USA,MILLAR BOB (USA),S,0,ANDREW AULD,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),S,0,MANUEL FERREIRA,C,
202,1088,USA,MILLAR BOB (USA),S,0,JIM BROWN,,G89'
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,ROBERTO CERRO,,
202,1088,USA,MILLAR BOB (USA),N,0,FRANK VAUGHN,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,RAMON MUTTIS,,
202,1088,USA,MILLAR BOB (USA),N,0,MIKE BOOKIE,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,ATILIO DEMARIA,,
202,1088,USA,MILLAR BOB (USA),N,0,JIM GENTLE,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,FRANCISCO VARALLO,,
202,1088,USA,MILLAR BOB (USA),N,0,PHIL SLONE,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,ANGEL BOSSIO,,
202,1088,USA,MILLAR BOB (USA),N,0,ARNIE OLIVER,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,EDMUNDO PIAGGIO,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,CARLOS SPADARO,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,PEDRO SUAREZ,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,ADOLFO ZUMELZU,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,NATALIO PERINETTI,,
202,1088,ARG,OLAZAR FRANCISCO (ARG),N,0,ALBERTO CHIVIDINI,,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,ENRIQUE BALLESTRERO,GK,
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,MILOVAN JAKSIC,GK,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,JOSE ANDRADE,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,BLAGOJE MARJANOVIC,,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,JUAN ANSELMO,,G20' G31'
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,DRAGAN MIHAJLOVIC,,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,PEDRO CEA,,G18' G67' G72'
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,MILORAD ARSENIJEVIC,,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,PABLO DORADO,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,IVICA BEK,,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,LORENZO FERNANDEZ,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,MOMCILO DJOKIC,,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,ALVARO GESTIDO,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,MILUTIN IVKOVIC,C,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,VICTORIANO IRIARTE,,G61'
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,DJORDJE VUJADINOVIC,,G4'
202,1101,URU,SUPPICI ALBERTO (URU),S,0,ERNESTO MASCHERONI,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,ALEKSANDAR TIRNANIC,,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,HECTOR SCARONE,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,BRANISLAV SEKULIC,,
202,1101,URU,SUPPICI ALBERTO (URU),S,0,JOSE NASAZZI,C,
202,1101,YUG,SIMONOVIC BOSKO (YUG),S,0,LJUBISA STEFANOVIC,,
202,1101,URU,SUPPICI ALBERTO (URU),N,0,DOMINGO TEJERA,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),N,0,DRAGAN TOSIC,,
202,1101,URU,SUPPICI ALBERTO (URU),N,0,SANTOS URDINARAN,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),N,0,MILAN STOJANOVIC,,
202,1101,URU,SUPPICI ALBERTO (URU),N,0,JUAN CARLOS CALVO,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),N,0,TEOFILO SPASOJEVIC,,
202,1101,URU,SUPPICI ALBERTO (URU),N,0,MIGUEL CAPPUCCINI,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),N,0,BRANISLAV HRNJICEK,,
202,1101,URU,SUPPICI ALBERTO (URU),N,0,CONDUELO PIRIZ,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),N,0,VLASTIMIR PETKOVIC,,
202,1101,URU,SUPPICI ALBERTO (URU),N,0,ANGEL MELOGNO,,
202,1101,YUG,SIMONOVIC BOSKO (YUG),N,0,DRAGUTIN NAJDANOVIC,,
202,1101,URU,SUPPICI ALBERTO (URU),N,0,EMILIO RECOBA,,
202,1101,URU,SUPPICI ALBERTO (URU),N,0,CARLOS RIOLFO,,
